dates,ndvi,x,y
2018-01-06,0.41880031727126765,6144,7168
2018-01-26,0.5240809436328185,6144,7168
2018-02-15,0.10419710039844116,6144,7168
2018-03-17,0.49113480432343176,6144,7168
2018-04-16,0.28369146269874085,6144,7168
2018-04-26,0.6640926298466975,6144,7168
2018-05-06,0.3154041754389962,6144,7168
2018-05-26,0.2627783184812337,6144,7168
2018-06-05,0.5391565858267711,6144,7168
2018-06-15,0.49447852170942425,6144,7168
2018-06-25,0.32881886705178975,6144,7168
2018-07-05,0.3695152827290547,6144,7168
2018-07-15,0.40229609940551414,6144,7168
2018-07-25,0.3324180744918412,6144,7168
2018-08-04,0.18610081635882036,6144,7168
2018-08-14,0.28902419912372274,6144,7168
2018-08-24,0.26760953387891184,6144,7168
2018-09-03,0.26699836838455276,6144,7168
2018-09-13,0.22159263928776204,6144,7168
2018-10-03,0.2586979360280008,6144,7168
2018-10-23,0.27517640389251735,6144,7168
2018-11-02,0.31496377770588374,6144,7168
2018-11-12,0.32502873969732293,6144,7168
2018-11-22,0.19542350271659542,6144,7168
2018-12-02,0.2834184644802686,6144,7168
2019-01-01,0.3948028499893981,6144,7168
2019-01-21,0.45355257950161476,6144,7168
2019-02-20,0.6301337626710557,6144,7168
2019-03-02,0.63250205092482,6144,7168
2019-03-12,0.6656185129760912,6144,7168
2019-04-11,0.627951962844391,6144,7168
2019-04-21,0.40683750687122194,6144,7168
2019-05-01,0.159493016061384,6144,7168
2019-05-11,0.6342865597193752,6144,7168
2019-05-21,0.38016157047447097,6144,7168
2019-06-10,0.5597144916847743,6144,7168
2019-06-20,0.6038690285845825,6144,7168
2019-06-30,0.572635551401544,6144,7168
2019-07-20,0.5034636555485006,6144,7168
2019-07-30,0.17619392735358005,6144,7168
2019-08-09,0.3866091509408041,6144,7168
2016-12-22,0.3547690371290174,6144,7680
2017-01-01,0.07000598436782424,6144,7680
2017-01-11,0.3965450698368613,6144,7680
2017-02-10,0.32707737832742584,6144,7680
2017-02-20,0.582446292922578,6144,7680
2017-03-02,0.44549815108713653,6144,7680
2017-03-12,0.5244418471302169,6144,7680
2017-04-01,0.572809257374373,6144,7680
2017-04-11,0.5546063337706735,6144,7680
2017-05-01,0.02612122315781107,6144,7680
2017-05-11,0.5918931225715197,6144,7680
2017-05-21,0.43786025532016565,6144,7680
2017-05-31,0.5657970087567664,6144,7680
2017-06-20,0.5568545765890537,6144,7680
2017-07-10,0.23840789404358043,6144,7680
2017-07-20,0.5152220493971739,6144,7680
2017-07-30,0.3782987144054488,6144,7680
2017-08-09,0.412461601461527,6144,7680
2017-08-19,0.358652714352338,6144,7680
2017-09-08,0.29400299435159666,6144,7680
2017-09-18,0.21948570270540116,6144,7680
2017-09-28,0.25021816481122683,6144,7680
2017-10-08,0.21106663843196333,6144,7680
2017-10-28,0.30717658113686896,6144,7680
2017-11-07,0.3807607137851721,6144,7680
2017-11-17,0.35755249322846566,6144,7680
2017-11-27,0.479124871165064,6144,7680
2017-12-07,0.5365763420052516,6144,7680
2017-12-17,0.5136049048237927,6144,7680
2017-12-27,0.4661246863525191,6144,7680
2018-01-06,0.4564079556717667,6144,7680
2018-01-26,0.551381269378782,6144,7680
2018-02-15,0.1298882561602059,6144,7680
2018-03-17,0.5617391467354662,6144,7680
2018-04-16,0.27379034028128235,6144,7680
2018-04-26,0.6265893565694821,6144,7680
2018-05-06,0.3834528039966044,6144,7680
2018-05-26,0.35935985654733105,6144,7680
2018-06-05,0.5298678807792219,6144,7680
2018-06-15,0.4841216895856558,6144,7680
2018-06-25,0.29079003729452546,6144,7680
2018-07-05,0.4115835470631704,6144,7680
2018-07-15,0.41600572075241027,6144,7680
2018-07-25,0.36312743345895987,6144,7680
2018-08-04,0.24227098600852517,6144,7680
2018-08-14,0.3038868061552238,6144,7680
2018-08-24,0.25685225388162436,6144,7680
2018-09-03,0.2513308777153958,6144,7680
2018-09-13,0.15879558178772402,6144,7680
2018-10-03,0.19422380291348482,6144,7680
2018-10-23,0.20544135800424096,6144,7680
2018-11-02,0.22873205887079345,6144,7680
2018-11-12,0.24061318875587379,6144,7680
2018-11-22,0.21966332143873216,6144,7680
2018-12-02,0.2128890277360556,6144,7680
2019-01-01,0.48710048050175075,6144,7680
2019-01-21,0.5383366881490121,6144,7680
2019-02-20,0.6006656920171765,6144,7680
2019-03-02,0.5834963185177784,6144,7680
2019-03-12,0.6480743364038382,6144,7680
2019-04-11,0.6048262945615873,6144,7680
2019-04-21,0.2559826530876646,6144,7680
2019-05-01,0.027306770885109043,6144,7680
2019-05-11,0.617768239043414,6144,7680
2019-05-21,0.4801656279729403,6144,7680
2019-06-10,0.5695630841426198,6144,7680
2019-06-20,0.6168486759375361,6144,7680
2019-06-30,0.5600472976350513,6144,7680
2019-07-20,0.5164948103682174,6144,7680
2019-07-30,0.41740610433520386,6144,7680
2019-08-09,0.49373113741127655,6144,7680
2016-12-22,0.3489159986824473,6144,8192
2017-01-01,0.16494367283630035,6144,8192
2017-01-11,0.46183367626772986,6144,8192
2017-02-10,0.40958014458486347,6144,8192
2017-02-20,0.6267343402916545,6144,8192
2017-03-02,0.48934539826488826,6144,8192
2017-03-12,0.4769683857753107,6144,8192
2017-04-01,0.6040296586645165,6144,8192
2017-04-11,0.586258328111614,6144,8192
2017-05-01,0.08412415219049144,6144,8192
2017-05-11,0.5846959444278885,6144,8192
2017-05-21,0.5092459068561302,6144,8192
2017-05-31,0.5575346421125095,6144,8192
2017-06-20,0.5410384435629845,6144,8192
2017-07-10,0.23910521082916023,6144,8192
2017-07-20,0.45950265820014,6144,8192
2017-07-30,0.2965912713986531,6144,8192
2017-08-09,0.37216374612171665,6144,8192
2017-08-19,0.3370071841691394,6144,8192
2017-09-08,0.282303712678072,6144,8192
2017-09-18,0.19760652513524354,6144,8192
2017-09-28,0.2439686506170802,6144,8192
2017-10-08,0.1371312539909948,6144,8192
2017-10-28,0.3010401897143049,6144,8192
2017-11-07,0.3637669633068719,6144,8192
2017-11-17,0.3750658524928018,6144,8192
2017-11-27,0.4259397007631963,6144,8192
2017-12-07,0.5396437957487232,6144,8192
2017-12-17,0.34295672313706643,6144,8192
2017-12-27,0.5039427224307129,6144,8192
2018-01-06,0.42205042428442174,6144,8192
2018-01-26,0.2910076984588001,6144,8192
2018-02-15,0.11780475685215365,6144,8192
2018-03-17,0.48639680372126043,6144,8192
2018-04-16,0.2943670910203778,6144,8192
2018-04-26,0.6571753434262229,6144,8192
2018-05-06,0.22768060388680675,6144,8192
2018-05-26,0.49581329076059794,6144,8192
2018-06-05,0.5252884786901142,6144,8192
2018-06-15,0.4524310216663492,6144,8192
2018-06-25,0.2948829500923124,6144,8192
2018-07-05,0.3820297738173847,6144,8192
2018-07-15,0.38139092238579364,6144,8192
2018-07-25,0.3425976891682745,6144,8192
2018-08-04,0.30061136639163905,6144,8192
2018-08-14,0.3001483485817656,6144,8192
2018-08-24,0.26119755197930417,6144,8192
2018-09-03,0.2678237563873731,6144,8192
2018-09-13,0.1406513239625481,6144,8192
2018-10-03,0.1650329934234384,6144,8192
2018-10-23,0.19477378169689072,6144,8192
2018-11-02,0.23108828410333768,6144,8192
2018-11-12,0.2619307098541504,6144,8192
2018-11-22,0.2544176719767575,6144,8192
2018-12-02,0.20862727812959383,6144,8192
2019-01-01,0.460064935674148,6144,8192
2019-01-21,0.5615876904830366,6144,8192
2019-02-20,0.6175548622813123,6144,8192
2019-03-02,0.6105467919692651,6144,8192
2019-03-12,0.6670781264119474,6144,8192
2019-04-11,0.568274292014931,6144,8192
2019-04-21,0.16166186135625996,6144,8192
2019-05-01,0.05922388901105924,6144,8192
2019-05-11,0.6192402212092233,6144,8192
2019-05-21,0.258779616376563,6144,8192
2019-06-10,0.2737705292927461,6144,8192
2019-06-20,0.600080643891717,6144,8192
2019-06-30,0.5700571938542008,6144,8192
2019-07-20,0.5351958026414009,6144,8192
2019-07-30,0.3979326876348454,6144,8192
2019-08-09,0.4541352583187155,6144,8192
2016-12-22,0.23824821378695651,6144,8704
2017-01-01,0.4637418501479378,6144,8704
2017-01-11,0.4959904304377296,6144,8704
2017-02-10,0.3185146028221201,6144,8704
2017-02-20,0.6359150719581455,6144,8704
2017-03-02,0.5038464379504342,6144,8704
2017-03-12,0.6033966621484209,6144,8704
2017-04-01,0.6278262277658142,6144,8704
2017-04-11,0.6105261547407405,6144,8704
2017-05-01,0.18276946473063263,6144,8704
2017-05-11,0.6160254155544111,6144,8704
2017-05-21,0.5827442381011286,6144,8704
2017-05-31,0.5797245765190069,6144,8704
2017-06-20,0.569131516180061,6144,8704
2017-07-10,0.1557076790673503,6144,8704
2017-07-20,0.5160326963917163,6144,8704
2017-07-30,0.32331602862172903,6144,8704
2017-08-09,0.42732077563282955,6144,8704
2017-08-19,0.4027295331568724,6144,8704
2017-09-08,0.30482033836645434,6144,8704
2017-09-18,0.20703412772578786,6144,8704
2017-09-28,0.2695674335649122,6144,8704
2017-10-08,0.24351089950049565,6144,8704
2017-10-28,0.30926142994225686,6144,8704
2017-11-07,0.33833943747268,6144,8704
2017-11-17,0.19698116808785285,6144,8704
2017-11-27,0.16003521699107084,6144,8704
2017-12-07,0.4976523736565987,6144,8704
2017-12-17,0.1931919329030852,6144,8704
2017-12-27,0.45977296971116355,6144,8704
2018-01-06,0.47057289677371195,6144,8704
2018-01-26,0.2819601591980764,6144,8704
2018-02-15,0.21389909696244838,6144,8704
2018-03-17,0.503823124356717,6144,8704
2018-04-16,0.16287684057195928,6144,8704
2018-04-26,0.6100542492623862,6144,8704
2018-05-06,0.05996290952941147,6144,8704
2018-05-26,0.4852500998184604,6144,8704
2018-06-05,0.5263978778300075,6144,8704
2018-06-15,0.39619286364415274,6144,8704
2018-06-25,0.40309834038924536,6144,8704
2018-07-05,0.37217471061310026,6144,8704
2018-07-15,0.44643594843531087,6144,8704
2018-07-25,0.41469304312066463,6144,8704
2018-08-04,0.3410064025057618,6144,8704
2018-08-14,0.3446695110447864,6144,8704
2018-08-24,0.2885391427547804,6144,8704
2018-09-03,0.30094527219317085,6144,8704
2018-09-13,0.25118892535659626,6144,8704
2018-10-03,0.08483485433876613,6144,8704
2018-10-23,0.15247807508498237,6144,8704
2018-11-02,0.2764777415829894,6144,8704
2018-11-12,0.2811651079908334,6144,8704
2018-11-22,0.3629632964448461,6144,8704
2018-12-02,0.3273908992097791,6144,8704
2019-01-01,0.3911311390231415,6144,8704
2019-01-21,0.5144422958229882,6144,8704
2019-02-20,0.619892213872187,6144,8704
2019-03-02,0.6042499767571948,6144,8704
2019-03-12,0.6544384752107494,6144,8704
2019-04-11,0.31285438482525985,6144,8704
2019-04-21,0.4548929470530449,6144,8704
2019-05-01,0.14160505134395274,6144,8704
2019-05-11,0.62595074131659,6144,8704
2019-05-21,0.31716923526311025,6144,8704
2019-06-10,0.201236197131828,6144,8704
2019-06-20,0.5994147398001682,6144,8704
2019-06-30,0.5720863794698383,6144,8704
2019-07-20,0.5213612358825207,6144,8704
2019-07-30,0.4205814747047371,6144,8704
2019-08-09,0.4816690715069135,6144,8704
2016-12-22,0.17701471925381862,6144,9216
2017-01-01,0.4464577764283853,6144,9216
2017-01-11,0.4622991184440691,6144,9216
2017-02-10,0.19719489479627222,6144,9216
2017-02-20,0.6511847613661151,6144,9216
2017-03-02,0.5501518586826822,6144,9216
2017-03-12,0.5483193621857236,6144,9216
2017-04-01,0.6247020484881887,6144,9216
2017-04-11,0.6161886193694801,6144,9216
2017-05-01,0.2716696690103552,6144,9216
2017-05-11,0.6296975164005889,6144,9216
2017-05-21,0.6089254017099922,6144,9216
2017-05-31,0.5694632748248629,6144,9216
2017-06-20,0.5911369815352736,6144,9216
2017-07-10,0.2238662509479546,6144,9216
2017-07-20,0.5384129654740708,6144,9216
2017-07-30,0.1752828351742144,6144,9216
2017-08-09,0.4237685986692651,6144,9216
2017-08-19,0.4002783191942022,6144,9216
2017-09-08,0.32362163219539447,6144,9216
2017-09-18,0.21282902617385174,6144,9216
2017-09-28,0.27769806574798267,6144,9216
2017-10-08,0.22430847591553635,6144,9216
2017-10-28,0.34151823744227816,6144,9216
2017-11-07,0.3835963298402674,6144,9216
2017-11-17,0.1284437476688229,6144,9216
2017-11-27,0.25314959000037823,6144,9216
2017-12-07,0.5226699694103402,6144,9216
2017-12-17,0.537837478309921,6144,9216
2017-12-27,0.477647949685715,6144,9216
2018-01-06,0.29934440454441236,6144,9216
2018-01-26,0.28786282292789833,6144,9216
2018-02-15,0.2425231114450492,6144,9216
2018-03-17,0.6110980730824432,6144,9216
2018-04-16,0.18021315063525253,6144,9216
2018-04-26,0.675383253277006,6144,9216
2018-05-06,0.3717462608278386,6144,9216
2018-05-26,0.49087818234198516,6144,9216
2018-06-05,0.5715654958810923,6144,9216
2018-06-15,0.49883768766158515,6144,9216
2018-06-25,0.45618918604258113,6144,9216
2018-07-05,0.42276140767026016,6144,9216
2018-07-15,0.4537030786799721,6144,9216
2018-07-25,0.3961894821113965,6144,9216
2018-08-04,0.33516214206210665,6144,9216
2018-08-14,0.31882082262220823,6144,9216
2018-08-24,0.2808898664632029,6144,9216
2018-09-03,0.26196079692435664,6144,9216
2018-09-13,0.18939278273973675,6144,9216
2018-10-03,0.1314534360901888,6144,9216
2018-10-23,0.15812523219241612,6144,9216
2018-11-02,0.26465448318029483,6144,9216
2018-11-12,0.2738320666503879,6144,9216
2018-11-22,0.30176662851476593,6144,9216
2018-12-02,0.3158723497187332,6144,9216
2019-01-01,0.020237082410133417,6144,9216
2019-01-21,0.6432753398018046,6144,9216
2019-02-20,0.6308786058945184,6144,9216
2019-03-02,0.5433387898591427,6144,9216
2019-03-12,0.6749301973976429,6144,9216
2019-04-11,0.5448268427000108,6144,9216
2019-04-21,0.47882183291961616,6144,9216
2019-05-01,0.2241793350989279,6144,9216
2019-05-11,0.649485727499201,6144,9216
2019-05-21,0.3617053039775901,6144,9216
2019-06-10,0.23477415716890732,6144,9216
2019-06-20,0.6177109915833329,6144,9216
2019-06-30,0.5872167771099915,6144,9216
2019-07-20,0.5198571852182198,6144,9216
2019-07-30,0.4518238751208221,6144,9216
2019-08-09,0.417528271605733,6144,9216
2016-12-22,0.16169804716006317,6144,9728
2017-01-01,0.3918305757267577,6144,9728
2017-01-11,0.5439353257783254,6144,9728
2017-02-10,0.24937162121010167,6144,9728
2017-02-20,0.6203177787982441,6144,9728
2017-03-02,0.6154732769879893,6144,9728
2017-03-12,0.3288273128104312,6144,9728
2017-04-01,0.6355557962033653,6144,9728
2017-04-11,0.6238035558753563,6144,9728
2017-05-01,0.1505628590621288,6144,9728
2017-05-11,0.6540111674401378,6144,9728
2017-05-21,0.6253566251697822,6144,9728
2017-05-31,0.4098775327415097,6144,9728
2017-06-20,0.5507629315138372,6144,9728
2017-07-10,0.1164685966176044,6144,9728
2017-07-20,0.48190274929343047,6144,9728
2017-07-30,0.2231829234149779,6144,9728
2017-08-09,0.40836000199721856,6144,9728
2017-08-19,0.3668811097252196,6144,9728
2017-09-08,0.3084370758339329,6144,9728
2017-09-18,0.039846274441772814,6144,9728
2017-09-28,0.26304432194585675,6144,9728
2017-10-08,0.08110894153049374,6144,9728
2017-10-28,0.3502221580011278,6144,9728
2017-11-07,0.4421010858434973,6144,9728
2017-11-17,0.1283641252762463,6144,9728
2017-11-27,0.0629321815906185,6144,9728
2017-12-07,0.5874094710604574,6144,9728
2017-12-17,0.2834325869442345,6144,9728
2017-12-27,0.39081347732446164,6144,9728
2018-01-06,0.5145192462833448,6144,9728
2018-01-26,0.24699330092826047,6144,9728
2018-02-15,0.3109418822897983,6144,9728
2018-03-17,0.5456158424819866,6144,9728
2018-04-16,0.1938368261770018,6144,9728
2018-04-26,0.6236953790672433,6144,9728
2018-05-06,0.5944955582286351,6144,9728
2018-05-26,0.3973318986719991,6144,9728
2018-06-05,0.43421332474503144,6144,9728
2018-06-15,0.3710786071030734,6144,9728
2018-06-25,0.3013100766062164,6144,9728
2018-07-05,0.2914832524877276,6144,9728
2018-07-15,0.28624994003720805,6144,9728
2018-07-25,0.26349872104371674,6144,9728
2018-08-04,0.24172279540529942,6144,9728
2018-08-14,0.2404007186765365,6144,9728
2018-08-24,0.21192225497472114,6144,9728
2018-09-03,0.2164955917492205,6144,9728
2018-09-13,0.19111731248940705,6144,9728
2018-10-03,0.16299088533354966,6144,9728
2018-10-23,0.044023914036662254,6144,9728
2018-11-02,0.13071096320057093,6144,9728
2018-11-12,0.11401046764556172,6144,9728
2018-11-22,0.16965507586364692,6144,9728
2018-12-02,0.17579996280214139,6144,9728
2019-01-01,0.015479416545684669,6144,9728
2019-01-21,0.5358876809805406,6144,9728
2019-02-20,0.5532017182926295,6144,9728
2019-03-02,0.5829226751906461,6144,9728
2019-03-12,0.6829225861023004,6144,9728
2019-04-11,0.502834940929005,6144,9728
2019-04-21,0.2005709367937316,6144,9728
2019-05-01,0.6011288810440573,6144,9728
2019-05-11,0.6641420724659901,6144,9728
2019-05-21,0.241122375068926,6144,9728
2019-06-10,0.06346165902540583,6144,9728
2019-06-20,0.5875503684941286,6144,9728
2019-06-30,0.5405686992584099,6144,9728
2019-07-20,0.48662974754164223,6144,9728
2019-07-30,0.42020977547896143,6144,9728
2019-08-09,0.40586009843927456,6144,9728
2016-12-22,0.22878564298528323,6656,10240
2017-01-01,0.5082429521501184,6656,10240
2017-01-11,0.4878686754153213,6656,10240
2017-02-10,0.24532334735935232,6656,10240
2017-02-20,0.6909409196950499,6656,10240
2017-03-02,0.5452896417167243,6656,10240
2017-03-12,0.4286944148889581,6656,10240
2017-04-01,0.6311777031269025,6656,10240
2017-04-11,0.6213778178132546,6656,10240
2017-05-01,0.06034646169816338,6656,10240
2017-05-11,0.6547096644477187,6656,10240
2017-05-21,0.6351931027917773,6656,10240
2017-05-31,0.6339522987369131,6656,10240
2017-06-20,0.609476383418079,6656,10240
2017-07-10,0.25313233392455564,6656,10240
2017-07-20,0.5563566699139123,6656,10240
2017-07-30,0.39413328255300467,6656,10240
2017-08-09,0.43895243594953826,6656,10240
2017-08-19,0.4141727843403632,6656,10240
2017-09-08,0.338584224925444,6656,10240
2017-09-18,0.07294346713059958,6656,10240
2017-09-28,0.3154554688464256,6656,10240
2017-10-08,0.32170300734494517,6656,10240
2017-10-28,0.3701587548023355,6656,10240
2017-11-07,0.4084865928387129,6656,10240
2017-11-17,0.01665202846008434,6656,10240
2017-11-27,0.07262026086619476,6656,10240
2017-12-07,0.479193348177715,6656,10240
2017-12-17,0.35714800257315965,6656,10240
2017-12-27,0.38736055094907484,6656,10240
2018-01-06,0.43950491047180773,6656,10240
2018-01-26,-0.01254770554642533,6656,10240
2018-02-15,0.33607137401698733,6656,10240
2018-03-17,0.48308865813458063,6656,10240
2018-04-16,0.08926556618221558,6656,10240
2018-04-26,0.6559548855600046,6656,10240
2018-05-06,0.33482418958737825,6656,10240
2018-05-26,0.5687667044028024,6656,10240
2018-06-05,0.5844946888519693,6656,10240
2018-06-15,0.3349593556231029,6656,10240
2018-06-25,0.4950377923448273,6656,10240
2018-07-05,0.47628050616657697,6656,10240
2018-07-15,0.4239828962922348,6656,10240
2018-07-25,0.3859926550497547,6656,10240
2018-08-04,0.35105179006697157,6656,10240
2018-08-14,0.3385522951516437,6656,10240
2018-08-24,0.23489866703948903,6656,10240
2018-09-03,0.2787960814981696,6656,10240
2018-09-13,0.1662183244806988,6656,10240
2018-10-03,0.10008941647278098,6656,10240
2018-10-23,0.05156774086181155,6656,10240
2018-11-02,0.25759621160050067,6656,10240
2018-11-12,0.2559133481963018,6656,10240
2018-11-22,0.20821339500053526,6656,10240
2018-12-02,0.2880869530179461,6656,10240
2019-01-01,0.07057570448196204,6656,10240
2019-01-21,0.47981626319112536,6656,10240
2019-02-20,0.6287310065369065,6656,10240
2019-03-02,0.26190390094921256,6656,10240
2019-03-12,0.702887389587937,6656,10240
2019-04-11,0.29657850538695196,6656,10240
2019-04-21,0.21687293637540306,6656,10240
2019-05-01,0.2565258011538772,6656,10240
2019-05-11,0.6841370168818152,6656,10240
2019-05-21,0.12095636207455675,6656,10240
2019-06-10,0.17455071577788875,6656,10240
2019-06-20,0.6156419213607074,6656,10240
2019-06-30,0.5695208743793572,6656,10240
2019-07-20,0.548080028911774,6656,10240
2019-07-30,0.4645102002146234,6656,10240
2019-08-09,0.4662170435322973,6656,10240
2016-12-22,0.36317773000587067,6656,4096
2017-01-01,0.22842395224446121,6656,4096
2017-01-11,0.26653772586316515,6656,4096
2017-02-10,0.5189697070869036,6656,4096
2017-02-20,0.4905144378055213,6656,4096
2017-03-02,0.5572099744364188,6656,4096
2017-03-12,0.6996800823162437,6656,4096
2017-04-01,0.590940209784499,6656,4096
2017-04-11,0.5125145860553556,6656,4096
2017-05-01,0.2284393451000444,6656,4096
2017-05-11,0.6372844746614492,6656,4096
2017-05-21,0.3402105153191707,6656,4096
2017-05-31,0.12133895303215479,6656,4096
2017-06-20,0.2801100527992144,6656,4096
2017-07-10,0.2525533717946772,6656,4096
2017-07-20,0.6257568479382928,6656,4096
2017-07-30,0.17678717644398553,6656,4096
2017-08-09,0.5606771113679511,6656,4096
2017-08-19,0.4989883618196562,6656,4096
2017-09-08,0.3480169906983083,6656,4096
2017-09-18,0.1602652315391926,6656,4096
2017-09-28,0.2625126281681427,6656,4096
2017-10-08,0.28173717777774376,6656,4096
2017-10-28,0.3165990590675503,6656,4096
2017-11-07,0.31933092439123906,6656,4096
2017-11-17,0.2914317531416634,6656,4096
2017-11-27,0.13749976432798583,6656,4096
2017-12-07,0.4605693312585504,6656,4096
2017-12-17,0.4995865628691559,6656,4096
2017-12-27,0.4843461217204395,6656,4096
2018-01-06,0.2744682418286468,6656,4096
2018-01-26,0.6156576530651348,6656,4096
2018-02-15,0.16450357216031627,6656,4096
2018-03-17,0.6627353485415796,6656,4096
2018-04-16,0.36661680620636017,6656,4096
2018-04-26,0.7096311562177232,6656,4096
2018-05-06,0.40958914455509415,6656,4096
2018-05-26,0.04803958053019793,6656,4096
2018-06-05,0.5779977163149734,6656,4096
2018-06-15,0.5308291950829827,6656,4096
2018-06-25,0.2742970517622778,6656,4096
2018-07-05,0.43249125142147404,6656,4096
2018-07-15,0.5398853657638124,6656,4096
2018-07-25,0.521412990145749,6656,4096
2018-08-04,0.4442646366590205,6656,4096
2018-08-14,0.3003266470167664,6656,4096
2018-08-24,0.294482763432254,6656,4096
2018-09-03,0.2964875071660558,6656,4096
2018-09-13,0.17103924069985202,6656,4096
2018-10-03,0.23357040925695932,6656,4096
2018-10-23,0.22263768406477114,6656,4096
2018-11-02,0.1879340969038028,6656,4096
2018-11-12,0.2953738997571882,6656,4096
2018-11-22,0.20565309857397507,6656,4096
2018-12-02,0.3063571595306573,6656,4096
2019-01-01,0.05034208532182523,6656,4096
2019-01-21,0.25655724785514505,6656,4096
2019-02-20,0.5989219383405151,6656,4096
2019-03-02,0.21279711137656093,6656,4096
2019-03-12,0.613971539909082,6656,4096
2019-04-11,0.5146167006464987,6656,4096
2019-04-21,0.2774655493883684,6656,4096
2019-05-01,0.10346972955742235,6656,4096
2019-05-11,0.6780973117830803,6656,4096
2019-05-21,0.39617358225067384,6656,4096
2019-06-10,0.03781710735586817,6656,4096
2019-06-20,0.6396907471746307,6656,4096
2019-06-30,0.5414079920713696,6656,4096
2019-07-20,0.5866818119821574,6656,4096
2019-07-30,0.5109242008895816,6656,4096
2019-08-09,0.5848345194952177,6656,4096
2016-12-22,0.3997443137557562,6656,4608
2017-01-01,0.22228637943126425,6656,4608
2017-01-11,0.41677445492847937,6656,4608
2017-02-10,0.527475384395126,6656,4608
2017-02-20,0.5584925487250914,6656,4608
2017-03-02,0.4815523185238481,6656,4608
2017-03-12,0.6397739102700684,6656,4608
2017-04-01,0.5666853467875901,6656,4608
2017-04-11,0.5317318005437127,6656,4608
2017-05-01,0.22125429611046146,6656,4608
2017-05-11,0.6162239456665777,6656,4608
2017-05-21,0.4094518566059351,6656,4608
2017-05-31,0.17899624029595507,6656,4608
2017-06-20,0.44993724675843294,6656,4608
2017-07-10,0.328094000224344,6656,4608
2017-07-20,0.5995172880441932,6656,4608
2017-07-30,0.15601164341186877,6656,4608
2017-08-09,0.5002894773525477,6656,4608
2017-08-19,0.4621607190461466,6656,4608
2017-09-08,0.33613927142782685,6656,4608
2017-09-18,0.2464514866581384,6656,4608
2017-09-28,0.20535819099446964,6656,4608
2017-10-08,0.1912418656502666,6656,4608
2017-10-28,0.29008441546635116,6656,4608
2017-11-07,0.348410708560888,6656,4608
2017-11-17,0.3352631738943159,6656,4608
2017-11-27,0.24598756828365342,6656,4608
2017-12-07,0.5562415496203784,6656,4608
2017-12-17,0.4880809753546911,6656,4608
2017-12-27,0.5598437146771902,6656,4608
2018-01-06,0.4282534992691303,6656,4608
2018-01-26,0.2879327065471827,6656,4608
2018-02-15,0.19126553366721827,6656,4608
2018-03-17,0.6413438196622038,6656,4608
2018-04-16,0.5234118371779679,6656,4608
2018-04-26,0.7016616632950885,6656,4608
2018-05-06,0.02192414184551929,6656,4608
2018-05-26,0.1105364502338068,6656,4608
2018-06-05,0.6395988299719202,6656,4608
2018-06-15,0.6036281744192654,6656,4608
2018-06-25,0.35348487877215073,6656,4608
2018-07-05,0.5079663010870478,6656,4608
2018-07-15,0.5655944262212232,6656,4608
2018-07-25,0.5148382093914927,6656,4608
2018-08-04,0.4047003314177287,6656,4608
2018-08-14,0.3658282547248802,6656,4608
2018-08-24,0.3517904701530858,6656,4608
2018-09-03,0.3401383062677266,6656,4608
2018-09-13,0.21313684301610908,6656,4608
2018-10-03,0.17613498888399082,6656,4608
2018-10-23,0.22019207318612966,6656,4608
2018-11-02,0.23372728257926367,6656,4608
2018-11-12,0.20823154680340103,6656,4608
2018-11-22,0.13950943253811557,6656,4608
2018-12-02,0.2973851058522472,6656,4608
2019-01-01,0.07233778601898334,6656,4608
2019-01-21,0.4681943572812438,6656,4608
2019-02-20,0.6365228672863247,6656,4608
2019-03-02,0.2437246122041087,6656,4608
2019-03-12,0.6689391921869539,6656,4608
2019-04-11,0.5418462127346579,6656,4608
2019-04-21,0.519540488397072,6656,4608
2019-05-01,0.1249856596539531,6656,4608
2019-05-11,0.6967654193344444,6656,4608
2019-05-21,0.46382832134074486,6656,4608
2019-06-10,0.019066053975443805,6656,4608
2019-06-20,0.6896671903929229,6656,4608
2019-06-30,0.6585662371785505,6656,4608
2019-07-20,0.6215079512133883,6656,4608
2019-07-30,0.435533632767819,6656,4608
2019-08-09,0.5777307316322241,6656,4608
2016-12-22,0.2656995596684816,6656,5120
2017-01-01,0.4581645067127203,6656,5120
2017-01-11,0.31549734136625207,6656,5120
2017-02-10,0.6271687535333275,6656,5120
2017-02-20,0.5653880093153567,6656,5120
2017-03-02,0.23539118885711596,6656,5120
2017-03-12,0.6622284771327674,6656,5120
2017-04-01,0.5426171793754444,6656,5120
2017-04-11,0.5225580483633411,6656,5120
2017-05-01,0.30549592474190984,6656,5120
2017-05-11,0.6441985773794197,6656,5120
2017-05-21,0.45471057715252655,6656,5120
2017-05-31,0.25332989367553715,6656,5120
2017-06-20,0.5635432610025758,6656,5120
2017-07-10,0.34069427476395925,6656,5120
2017-07-20,0.5985984236905911,6656,5120
2017-07-30,0.23632234266369706,6656,5120
2017-08-09,0.4747197105376638,6656,5120
2017-08-19,0.40171904665931496,6656,5120
2017-09-08,0.25735220124927516,6656,5120
2017-09-18,0.1509252651207825,6656,5120
2017-09-28,0.22935194897893976,6656,5120
2017-10-08,0.1826232892921662,6656,5120
2017-10-28,0.27347952534759895,6656,5120
2017-11-07,0.34397475871822797,6656,5120
2017-11-17,0.3542085454368877,6656,5120
2017-11-27,0.41391312866638647,6656,5120
2017-12-07,0.5629645846425597,6656,5120
